timestamp,timestamp_nsec,satellites_visible,satellites_used,status
1754911277.948313,1754911277948312998,37,31,18
1754911277.9686084,1754911277968608421,37,31,18
1754911277.9991071,1754911277999107175,37,31,18
1754911278.0103319,1754911278010331792,37,31,18
1754911278.0118015,1754911278011801376,37,30,18
1754911278.1086104,1754911278108610406,38,34,18
1754911278.1286452,1754911278128645070,38,34,18
1754911278.1488104,1754911278148810305,38,34,18
1754911278.1684294,1754911278168429257,38,34,18
1754911278.188826,1754911278188826153,38,34,18
1754911278.2085664,1754911278208566363,35,33,18
1754911278.2284038,1754911278228403716,35,33,18
1754911278.248659,1754911278248659004,35,33,18
1754911278.2685702,1754911278268570291,35,33,18
1754911278.2889922,1754911278288992088,35,33,18
1754911278.3088067,1754911278308806558,36,33,18
1754911278.328391,1754911278328391132,36,33,18
1754911278.348459,1754911278348459031,36,33,18
1754911278.3683155,1754911278368315497,36,33,18
1754911278.3885875,1754911278388587558,36,33,18
1754911278.4082246,1754911278408224492,36,33,18
1754911278.4282558,1754911278428255897,36,33,18
1754911278.448379,1754911278448379074,36,33,18
1754911278.4684372,1754911278468437211,36,33,18
1754911278.488726,1754911278488725823,36,33,18
1754911278.5083673,1754911278508367322,35,33,18
1754911278.5281668,1754911278528166684,35,33,18
1754911278.5481427,1754911278548142760,35,33,18
1754911278.5681915,1754911278568191491,35,33,18
1754911278.5886436,1754911278588643636,35,33,18
1754911278.6085017,1754911278608501748,35,33,18
1754911278.6284254,1754911278628425302,35,33,18
1754911278.648245,1754911278648245158,35,33,18
1754911278.6683304,1754911278668330354,35,33,18
1754911278.6886904,1754911278688690515,35,33,18
1754911278.7082744,1754911278708274404,35,33,18
1754911278.7281258,1754911278728125895,35,33,18
1754911278.748509,1754911278748508906,35,33,18
1754911278.7686753,1754911278768675284,35,33,18
1754911278.7888687,1754911278788868778,35,33,18
1754911278.8084502,1754911278808450306,35,33,18
1754911278.8282225,1754911278828222488,35,33,18
1754911278.848145,1754911278848144913,35,33,18
1754911278.868124,1754911278868123966,35,33,18
1754911278.8886716,1754911278888671608,35,33,18
1754911278.9087274,1754911278908727397,35,33,18
1754911278.9283428,1754911278928342920,35,33,18
1754911278.9482908,1754911278948290864,35,33,18
1754911278.9684598,1754911278968459803,35,33,18
1754911278.9988823,1754911278998882235,35,33,18
1754911279.0084195,1754911279008419503,35,33,18
1754911279.0134103,1754911279013410343,35,33,18
1754911279.1088607,1754911279108860617,36,33,18
1754911279.1282406,1754911279128240529,36,33,18
1754911279.1481955,1754911279148195549,36,33,18
1754911279.1685824,1754911279168582366,36,33,18
1754911279.1890092,1754911279189009130,36,33,18
1754911279.20871,1754911279208710026,35,32,18
1754911279.2286909,1754911279228690897,35,32,18
1754911279.2483745,1754911279248374378,35,32,18
1754911279.2684603,1754911279268460290,35,32,18
1754911279.2887638,1754911279288763829,35,32,18
1754911279.308522,1754911279308522017,35,32,18
1754911279.3284173,1754911279328417406,35,32,18
1754911279.3485126,1754911279348512667,35,32,18
1754911279.3685863,1754911279368586230,35,32,18
1754911279.38878,1754911279388780202,35,32,18
1754911279.4083629,1754911279408362889,35,33,18
1754911279.4281986,1754911279428198660,35,33,18
1754911279.448261,1754911279448260940,35,33,18
1754911279.4681644,1754911279468164456,35,33,18
1754911279.488873,1754911279488873021,35,33,18
1754911279.508577,1754911279508577147,35,32,18
1754911279.528384,1754911279528383872,35,32,18
1754911279.5485373,1754911279548537286,35,32,18
1754911279.5683184,1754911279568318416,35,32,18
1754911279.5886986,1754911279588698522,35,32,18
1754911279.608275,1754911279608274842,35,31,18
1754911279.6280901,1754911279628090206,35,31,18
1754911279.6482692,1754911279648269122,35,31,18
1754911279.6682353,1754911279668235275,35,31,18
1754911279.6888075,1754911279688807602,35,31,18
1754911279.7083912,1754911279708391224,35,31,18
1754911279.7284484,1754911279728448387,35,31,18
1754911279.7483933,1754911279748393192,35,31,18
1754911279.7682824,1754911279768282468,35,31,18
1754911279.788501,1754911279788500968,35,31,18
1754911279.8084264,1754911279808426336,35,31,18
1754911279.828423,1754911279828423119,35,31,18
1754911279.8484168,1754911279848416761,35,31,18
1754911279.8683844,1754911279868384390,35,31,18
1754911279.8888428,1754911279888842916,35,31,18
1754911279.9085298,1754911279908529710,35,31,18
1754911279.9283352,1754911279928335072,35,31,18
1754911279.9484742,1754911279948474248,35,31,18
1754911279.9685016,1754911279968501640,35,31,18
1754911279.998718,1754911279998718093,35,31,18
1754911280.0105686,1754911280010568622,34,31,18
1754911280.108609,1754911280108609054,34,32,18
1754911280.1285872,1754911280128587239,34,32,18
1754911280.1486254,1754911280148625299,34,32,18
1754911280.1686292,1754911280168629154,34,32,18
1754911280.1888795,1754911280188879473,34,32,18
1754911280.2085137,1754911280208513689,34,32,18
1754911280.2281945,1754911280228194436,34,32,18
1754911280.2483504,1754911280248350426,34,32,18
1754911280.2687004,1754911280268700332,34,32,18
1754911280.2889204,1754911280288920413,34,32,18
1754911280.3085463,1754911280308546421,34,32,18
1754911280.328311,1754911280328310984,34,32,18
1754911280.3482163,1754911280348216339,34,32,18
1754911280.3683321,1754911280368332234,34,32,18
1754911280.3887343,1754911280388734243,34,32,18
1754911280.4081752,1754911280408175319,34,32,18
1754911280.4282744,1754911280428274276,34,32,18
1754911280.448516,1754911280448515991,34,32,18
1754911280.4684157,1754911280468415628,34,32,18
1754911280.4888623,1754911280488862168,34,32,18
1754911280.5085027,1754911280508502776,34,31,18
1754911280.5282161,1754911280528216207,34,31,18
1754911280.5484426,1754911280548442484,34,31,18
1754911280.5681925,1754911280568192553,34,31,18
1754911280.5886226,1754911280588622496,34,31,18
1754911280.608735,1754911280608735160,34,31,18
1754911280.6283526,1754911280628352578,34,31,18
1754911280.6483936,1754911280648393512,34,31,18
1754911280.668236,1754911280668235967,34,31,18
1754911280.6886072,1754911280688607159,34,31,18
1754911280.708431,1754911280708430933,35,31,18
1754911280.7283916,1754911280728391744,35,31,18
1754911280.748413,1754911280748413183,35,31,18
1754911280.7686043,1754911280768604395,35,31,18
1754911280.788686,1754911280788686028,35,31,18
1754911280.8085752,1754911280808575140,35,31,18
1754911280.8281312,1754911280828131316,35,31,18
1754911280.848104,1754911280848104039,35,31,18
1754911280.8682568,1754911280868256869,35,31,18
1754911280.8886693,1754911280888669149,35,31,18
1754911280.9086757,1754911280908675633,35,31,18
1754911280.9284375,1754911280928437439,35,31,18
1754911280.9484367,1754911280948436742,35,31,18
1754911280.9685214,1754911280968521469,35,31,18
1754911280.9992235,1754911280999223527,35,31,18
1754911281.008696,1754911281008696026,35,31,18
1754911281.013137,1754911281013137028,35,31,18
1754911281.108599,1754911281108598842,36,33,18
1754911281.1283522,1754911281128352086,36,33,18
1754911281.14825,1754911281148250083,36,33,18
1754911281.1683576,1754911281168357662,36,33,18
1754911281.1889517,1754911281188951672,36,33,18
1754911281.2086303,1754911281208630251,35,32,18
1754911281.2285435,1754911281228543450,35,32,18
1754911281.248576,1754911281248576010,35,32,18
1754911281.2684803,1754911281268480221,35,32,18
1754911281.2888296,1754911281288829467,35,32,18
1754911281.308636,1754911281308635921,35,32,18
1754911281.328289,1754911281328288940,35,32,18
1754911281.348529,1754911281348529174,35,32,18
1754911281.3686416,1754911281368641656,35,32,18
1754911281.3889496,1754911281388949698,35,32,18
1754911281.408608,1754911281408607956,36,32,18
1754911281.4283981,1754911281428398083,36,32,18
1754911281.4481766,1754911281448176521,36,32,18
1754911281.4681904,1754911281468190435,36,32,18
1754911281.4886565,1754911281488656520,36,32,18
1754911281.5085385,1754911281508538402,35,33,18
1754911281.5286002,1754911281528600317,35,33,18
1754911281.5483906,1754911281548390577,35,33,18
1754911281.568323,1754911281568322941,35,33,18
1754911281.588756,1754911281588756077,35,33,18
1754911281.6084952,1754911281608495220,35,32,18
1754911281.628117,1754911281628117164,35,32,18
1754911281.6481059,1754911281648105966,35,32,18
1754911281.6683545,1754911281668354413,35,32,18
1754911281.6900394,1754911281690039286,35,32,18
1754911281.708677,1754911281708676959,36,32,18
1754911281.728455,1754911281728455007,36,32,18
1754911281.7482398,1754911281748239679,36,32,18
1754911281.768323,1754911281768322918,36,32,18
1754911281.7887244,1754911281788724340,36,32,18
1754911281.8085039,1754911281808503976,36,32,18
1754911281.82836,1754911281828360041,36,32,18
1754911281.848814,1754911281848813896,36,32,18
1754911281.8685675,1754911281868567474,36,32,18
1754911281.8888621,1754911281888862039,36,32,18
1754911281.9084454,1754911281908445278,35,32,18
1754911281.9283009,1754911281928300914,35,32,18
1754911281.948392,1754911281948391946,35,32,18
1754911281.9684105,1754911281968410607,35,32,18
1754911282.0000303,1754911282000030330,35,32,18
1754911282.0093246,1754911282009324499,35,32,18
1754911282.0156908,1754911282015690892,35,31,18
1754911282.1082897,1754911282108289681,35,33,18
1754911282.128477,1754911282128477020,35,33,18
1754911282.1485913,1754911282148591398,35,33,18
1754911282.1686707,1754911282168670631,35,33,18
1754911282.188957,1754911282188956857,35,33,18
1754911282.208538,1754911282208538127,36,33,18
1754911282.2281666,1754911282228166563,36,33,18
1754911282.248194,1754911282248193894,36,33,18
1754911282.2682195,1754911282268219459,36,33,18
1754911282.288672,1754911282288671955,36,33,18
1754911282.3085659,1754911282308565802,36,33,18
1754911282.3283498,1754911282328349773,36,33,18
1754911282.3483524,1754911282348352382,36,33,18
1754911282.3683743,1754911282368374237,36,33,18
1754911282.3886921,1754911282388692047,36,33,18
1754911282.4082549,1754911282408254808,35,32,18
1754911282.4281442,1754911282428144168,35,32,18
1754911282.4483879,1754911282448387758,35,32,18
1754911282.468496,1754911282468496151,35,32,18
1754911282.4888866,1754911282488886659,35,32,18
1754911282.5085833,1754911282508583387,35,32,18
1754911282.528185,1754911282528184808,35,32,18
1754911282.5482516,1754911282548251669,35,32,18
1754911282.5682752,1754911282568275262,35,32,18
1754911282.5887847,1754911282588784785,35,32,18
1754911282.6084504,1754911282608450341,35,32,18
1754911282.6283498,1754911282628349866,35,32,18
1754911282.6483412,1754911282648341184,35,32,18
1754911282.668385,1754911282668385075,35,32,18
1754911282.6887722,1754911282688772111,35,32,18
1754911282.7082152,1754911282708215127,35,32,18
1754911282.7281601,1754911282728160027,35,32,18
1754911282.7483,1754911282748300011,35,32,18
1754911282.7684689,1754911282768468766,35,32,18
1754911282.7888393,1754911282788839298,35,32,18
1754911282.8084252,1754911282808425122,35,32,18
1754911282.8281713,1754911282828171151,35,32,18
1754911282.8481712,1754911282848171180,35,32,18
1754911282.8681462,1754911282868146170,35,32,18
1754911282.8887017,1754911282888701571,35,32,18
1754911282.908485,1754911282908484826,35,32,18
1754911282.928464,1754911282928463964,35,32,18
1754911282.9484582,1754911282948458131,35,32,18
1754911282.9685194,1754911282968519343,35,32,18
1754911282.99919,1754911282999190041,35,32,18
1754911283.0088975,1754911283008897508,35,32,18
1754911283.0122201,1754911283012220204,35,32,18
1754911283.1088717,1754911283108871593,34,32,18
1754911283.1285615,1754911283128561439,34,32,18
1754911283.1484594,1754911283148459504,34,32,18
1754911283.1681857,1754911283168185662,34,32,18
1754911283.1886823,1754911283188682403,34,32,18
1754911283.2086008,1754911283208600783,35,32,18
1754911283.228801,1754911283228801113,35,32,18
1754911283.248793,1754911283248792912,35,32,18
1754911283.2684743,1754911283268474234,35,32,18
1754911283.2888606,1754911283288860619,35,32,18
1754911283.308506,1754911283308506131,35,32,18
1754911283.3283722,1754911283328372327,35,32,18
1754911283.3481357,1754911283348135730,35,32,18
1754911283.3685102,1754911283368510142,35,32,18
1754911283.3900783,1754911283390078402,35,32,18
1754911283.4087753,1754911283408775293,37,33,18
1754911283.4282925,1754911283428292435,37,33,18
1754911283.4484134,1754911283448413261,37,33,18
1754911283.468194,1754911283468194070,37,33,18
1754911283.4887207,1754911283488720665,37,33,18
1754911283.5084045,1754911283508404523,37,33,18
1754911283.5281053,1754911283528105161,37,33,18
1754911283.5485651,1754911283548565221,37,33,18
1754911283.5684307,1754911283568430621,37,33,18
1754911283.5887728,1754911283588772877,37,33,18
1754911283.6082473,1754911283608247181,37,33,18
1754911283.6281219,1754911283628121934,37,33,18
1754911283.6480892,1754911283648089262,37,33,18
1754911283.668151,1754911283668150899,37,33,18
1754911283.6886678,1754911283688667864,37,33,18
1754911283.7086706,1754911283708670536,37,33,18
1754911283.7284493,1754911283728449298,37,33,18
1754911283.7482288,1754911283748228736,37,33,18
1754911283.7682638,1754911283768263748,37,33,18
1754911283.7885396,1754911283788539697,37,33,18
1754911283.808452,1754911283808451846,37,33,18
1754911283.828611,1754911283828611014,37,33,18
1754911283.8484771,1754911283848477145,37,33,18
1754911283.8684201,1754911283868420196,37,33,18
1754911283.8886707,1754911283888670626,37,33,18
1754911283.908528,1754911283908528085,37,33,18
1754911283.92837,1754911283928370068,37,33,18
1754911283.9481776,1754911283948177633,37,33,18
1754911283.9681222,1754911283968122324,37,33,18
1754911283.998662,1754911283998661926,37,33,18
1754911284.0086973,1754911284008697264,37,33,18
1754911284.0140183,1754911284014018285,37,33,18
1754911284.1084533,1754911284108453179,37,35,18
1754911284.1281242,1754911284128124119,37,35,18
1754911284.1486585,1754911284148658459,37,35,18
1754911284.168572,1754911284168571848,37,35,18
1754911284.1889458,1754911284188945840,37,35,18
1754911284.208494,1754911284208493933,37,35,18
1754911284.228489,1754911284228488931,37,35,18
1754911284.2483268,1754911284248326696,37,35,18
1754911284.2683823,1754911284268382379,37,35,18
1754911284.2888558,1754911284288855879,37,35,18
1754911284.3088527,1754911284308852780,37,35,18
1754911284.3287249,1754911284328724905,37,35,18
1754911284.348466,1754911284348465830,37,35,18
1754911284.36838,1754911284368380159,37,35,18
1754911284.388869,1754911284388869148,37,35,18
1754911284.4080644,1754911284408064456,37,35,18
1754911284.428117,1754911284428116970,37,35,18
1754911284.448431,1754911284448431109,37,35,18
1754911284.4685354,1754911284468535522,37,35,18
1754911284.4889092,1754911284488909260,37,35,18
1754911284.50854,1754911284508539922,37,35,18
1754911284.528284,1754911284528284168,37,35,18
1754911284.548188,1754911284548188002,37,35,18
1754911284.5682337,1754911284568233787,37,35,18
1754911284.588676,1754911284588675916,37,35,18
1754911284.6085782,1754911284608578143,37,35,18
1754911284.628333,1754911284628333007,37,35,18
1754911284.6483576,1754911284648357669,37,35,18
1754911284.6683493,1754911284668349156,37,35,18
1754911284.6886466,1754911284688646441,37,35,18
1754911284.7082703,1754911284708270207,37,35,18
1754911284.7281144,1754911284728114410,37,35,18
1754911284.7481732,1754911284748173320,37,35,18
1754911284.7685184,1754911284768518501,37,35,18
1754911284.788715,1754911284788714891,37,35,18
1754911284.8085725,1754911284808572521,38,35,18
1754911284.8283396,1754911284828339467,38,35,18
1754911284.848166,1754911284848166071,38,35,18
1754911284.868142,1754911284868141892,38,35,18
1754911284.888683,1754911284888682962,38,35,18
1754911284.908449,1754911284908448960,38,35,18
1754911284.9285922,1754911284928592292,38,35,18
1754911284.9483905,1754911284948390449,38,35,18
1754911284.9685566,1754911284968556728,38,35,18
